t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
115.81,179.91082763671875,-210.32423400878906,-19.04560089111328,181.1229139054815,-210.56771686012482,-19.04685921698419,1.2363003701373783,0.41023710812359737,0.06412461214578757,3.725765768241138e-05,17.755934984107423,32.268077570152336,nan,nan,nan
115.82000000000001,179.9157257080078,-210.33285522460938,-19.04730796813965,181.12792276636938,-210.57646077208219,-19.049343584756105,1.236434193475324,0.4102852656640636,0.06414274991052184,3.646216324306623e-05,17.76281961788552,32.358548444324384,nan,0.2973137401938239,nan
115.83,179.92066955566406,-210.3414764404297,-19.048980712890625,181.1329750160993,-210.58519697002762,-19.051124594769664,1.2365633110270131,0.41033350966874255,0.06416094787316838,3.719032561470665e-05,17.708604722918615,32.353076248288914,nan,nan,nan
115.84,179.92564392089844,-210.35008239746094,-19.05061912536621,181.13806841668605,-210.59394518682592,-19.054037405110932,1.236710921217702,0.410381840279651,0.06417920581857939,3.639886530257026e-05,17.84088487301521,33.137822680504584,nan,0.8840851682073526,nan
115.85000000000001,179.9306640625,-210.35870361328125,-19.052227020263672,181.1557928007335,-210.61015222142532,-19.05572329960934,1.2506714403681256,0.4103173099300391,0.0641744443018332,3.710234887454276e-05,17.562283820951958,32.43870609643175,2.5349069496333505,nan,nan
115.86,179.93572998046875,-210.36732482910156,-19.053802490234375,181.16098902277767,-210.61889189349276,-19.056070057297124,1.2508200711959179,0.41036543409245574,0.06419271261127811,3.6315769483919515e-05,17.311296500993112,32.22658833553353,nan,1.1915113748183177,nan
115.87,179.9408416748047,-210.3759307861328,-19.05534553527832,181.16622472166912,-210.62764479488217,-19.057721648441998,1.250971302491472,0.41041364463469043,0.06421104134645983,3.7040482183893126e-05,17.25722484376646,33.114521506011116,nan,nan,nan
115.88,179.94593811035156,-210.38455200195312,-19.05685806274414,181.17148434171108,-210.63636761977125,-19.056411208685617,1.2511494196358746,0.4104619416980122,0.06422943033612069,3.6257662605810045e-05,17.049505734644633,31.742867230980693,nan,5.647838519249495,nan
115.89,179.9510040283203,-210.39315795898438,-19.058340072631836,181.17671620860494,-210.6451190006846,-19.05797415144655,1.2513412201837972,0.41051032543034965,0.06424788003042439,3.698123937118639e-05,16.985614853268864,32.81562125851665,nan,nan,nan
115.9,179.9559783935547,-210.4017791748047,-19.05979347229004,181.1498447772628,-210.64694436255212,-19.060155361880398,1.2187793247325902,0.4104457357750567,0.064243083771141,3.6179857304492086e-05,16.12167656387305,31.329910322166736,12.691697461216894,0.24539041176079368,nan
115.91,179.96087646484375,-210.41038513183594,-19.06121826171875,181.1548730059755,-210.65569645304788,-19.06166791415085,1.2189362521217626,0.41049391282507025,0.06426154322388035,3.6901478308381534e-05,16.06287932027979,32.286103101836304,nan,nan,nan
115.92,179.96566772460938,-210.41900634765625,-19.06261444091797,181.1598103024258,-210.66446663263167,-19.065114681824383,1.219111766352394,0.4105421763104487,0.06428006319692078,3.6126735138259755e-05,16.172780674572127,31.228044119864887,nan,2.548092283308226,nan
115.93,179.9703826904297,-210.4276123046875,-19.063982009887695,181.16465811633876,-210.6732179071973,-19.06659147023713,1.2192713866066944,0.4105905263798656,0.06429864410173017,3.684739001818651e-05,16.124580360940445,32.32715182182996,nan,nan,nan
115.94,179.97500610351562,-210.43621826171875,-19.065322875976562,181.16941507838465,-210.68195831255474,-19.06689320120321,1.2194275040993034,0.4106389631734554,0.06431728582454595,3.607600369482241e-05,15.948425310468682,32.115158095357074,nan,0.8755342579904848,nan
115.95,179.9795379638672,-210.44483947753906,-19.066635131835938,181.19947298265717,-210.69138846454408,-19.068215808114438,1.2446004787082523,0.4105743141097112,0.06431245156248103,3.677285446634096e-05,17.142776077697263,31.30485113821947,16.33023066754528,nan,nan
115.96000000000001,179.9839630126953,-210.4534454345703,-19.06792449951172,181.20410154615033,-210.70010976987743,-19.06867153892891,1.2448220327428914,0.41062254398421294,0.06433110243747811,3.6005641784918136e-05,17.03267605752456,31.6407681037111,nan,0.5761658701973695,nan
115.97,179.98831176757812,-210.46205139160156,-19.069185256958008,181.20863997714065,-210.70883917157875,-19.07002309475395,1.2450324692040422,0.4106708603571794,0.06434981446948504,3.6723690428716065e-05,16.978202462349334,31.88500432404497,nan,nan,nan
115.98,179.99258422851562,-210.47067260742188,-19.070423126220703,181.21309220370037,-210.71756087123816,-19.070465276535806,1.2452283060051423,0.4107192633680388,0.06436858757870771,3.595958071213542e-05,16.902524459946864,31.06507903863597,nan,0.5234600534816555,nan
115.99000000000001,179.99676513671875,-210.47927856445312,-19.07163429260254,181.21745745522054,-210.72629015916317,-19.07175983096032,1.2454334507031495,0.4107677531665455,0.06438742212613502,3.667688325963435e-05,16.844972732802262,31.82245141267769,nan,nan,nan
116.0,180.0008544921875,-210.48788452148438,-19.07282257080078,181.2117524319278,-210.73105033448292,-19.073061947850654,1.2350722611976723,0.41070304457003776,0.06438254604326933,3.5893926940009345e-05,16.774553612115955,31.428091014202696,1.12977280452622,0.007667208377275392,nan
116.01,180.00486755371094,-210.4965057373047,-19.07398796081543,181.21593457932087,-210.7397728687471,-19.074309536090006,1.2352580059123592,0.41075132721047997,0.06440138909877549,3.660965830337896e-05,16.720063015275727,30.625956813372365,nan,nan,nan
116.02,180.00880432128906,-210.50511169433594,-19.07512855529785,181.22003437277976,-210.7485044689602,-19.076672407828216,1.2354435089691869,0.4107996964019808,0.0644202934851831,3.5852308812644105e-05,16.72616508209018,31.58620182685441,nan,0.8701280294805772,nan
116.03,180.0126495361328,-210.5137176513672,-19.076248168945312,181.22405664317978,-210.7572271640431,-19.07788694396169,1.2356402176002157,0.41084815229493804,0.06443925953382623,3.656743138884567e-05,16.676396396935147,31.267590087690618,nan,nan,nan
116.04,180.0164337158203,-210.5223388671875,-19.077342987060547,181.22800139088906,-210.7659501684045,-19.079093243902467,1.2358178509598985,0.41089669502779314,0.06445828720902018,3.581281518614885e-05,16.632896364466855,30.761538558415523,nan,0.00012074826794634841,nan
116.05,180.0201416015625,-210.53094482421875,-19.078418731689453,181.26723644182093,-210.79275986409456,-19.08026365806342,1.2742825665674355,0.41083192677195535,0.06445336590597119,3.650480307205287e-05,16.304675866754526,32.07550347259621,13.930298240103806,nan,nan
116.06,180.0237579345703,-210.53956604003906,-19.079471588134766,181.27108262867063,-210.801532241889,-19.082536604168975,1.2745409282355,0.41088026210497564,0.06447240144039872,3.5753718685695606e-05,16.419948474450546,31.166482454496787,nan,0.8507078904309963,nan
116.07000000000001,180.02732849121094,-210.5481719970703,-19.080503463745117,181.27485751950167,-210.81029676934278,-19.08367862688907,1.274773765939625,0.4109286840526506,0.06449149885888693,3.6466912937556355e-05,16.376491365714894,32.3665798661233,nan,nan,nan
116.08,180.0308074951172,-210.55677795410156,-19.081514358520508,181.27856211149208,-210.81905585854943,-19.083979946362447,1.2750244550477547,0.41097719275285843,0.06451065815150582,3.571833248885753e-05,16.214234752131976,31.933802069489975,nan,0.45647096994505937,nan
116.09,180.0342254638672,-210.56539916992188,-19.08250617980957,181.28219520019525,-210.82782111864148,-19.085074712188554,1.2752648114486274,0.4110257883568655,0.06452987961127694,3.643109267398661e-05,16.170584329901246,31.131553881155867,nan,nan,nan
116.10000000000001,180.03770446777344,-210.57400512695312,-19.08358383178711,181.24694721879223,-210.8142756314289,-19.086990387635804,1.2328866739628945,0.4109609602912324,0.06452490929435144,3.5663337741018726e-05,16.89317094941863,31.45076810973016,20.700163196552747,0.489390036431673,nan
116.11,180.04122924804688,-210.58262634277344,-19.084749221801758,181.25057886051684,-210.8229875572597,-19.08821557001491,1.2330093325601779,0.41100934825143876,0.06454413793155966,3.6374832062809265e-05,16.84119740792011,30.371829867714904,nan,nan,nan
116.12,180.04483032226562,-210.59124755859375,-19.086000442504883,181.2542708902277,-210.83169343347842,-19.08856149999004,1.2331128355494994,0.41105782287627185,0.06456342868528542,3.563182496245596e-05,16.637348428251254,30.465561027924213,nan,0.6357946565903502,nan
116.13,180.04847717285156,-210.599853515625,-19.087337493896484,181.2580195960662,-210.84040620559938,-19.089950293484158,1.233233674909792,0.41110638431747076,0.06458278182633083,3.6342994099290115e-05,16.582543866962553,31.044947352911898,nan,nan,nan
116.14,180.05218505859375,-210.6084747314453,-19.088756561279297,181.261821577272,-210.8491358875156,-19.094012812631092,1.2333555560094565,0.411155032712181,0.06460219737785333,3.5602159212393936e-05,17.113883589100407,30.927606783861428,nan,4.569438935821452,nan
116.15,180.0559539794922,-210.61708068847656,-19.09025764465332,181.2558082110563,-210.85319380684592,-19.095603740171153,1.2228770021574835,0.4110901446880886,0.06459717453793831,3.6290694681944666e-05,17.136951677877754,31.679162564337126,0.9700614763130058,nan,nan
116.16,180.0597686767578,-210.62570190429688,-19.091842651367188,181.2597106909537,-210.8619015197218,-19.097910773916283,1.2229832042471667,0.41113858519241425,0.06461659657713789,3.555282107457333e-05,17.328924673135997,30.83439276330518,nan,0.27991673852531196,nan
116.17,180.0636444091797,-210.6343231201172,-19.093507766723633,181.26366976970735,-210.87060557423834,-19.099666715718616,1.2230814350188546,0.4111871124250581,0.06463608122134158,3.6262595346052506e-05,17.283011440847446,30.922840894659377,nan,nan,nan
116.18,180.0675811767578,-210.64292907714844,-19.095252990722656,181.2676847277058,-210.87930675361892,-19.10097225319481,1.223174414748285,0.4112357265227889,0.0646556285127549,3.552669118979676e-05,17.099576662283525,31.66026108359208,nan,0.19365175801745352,nan
116.19,180.07156372070312,-210.65155029296875,-19.097076416015625,181.27175309143976,-210.88801103818687,-19.102884749783207,1.2232750902390979,0.4112844276379349,0.06467523869381361,3.6236275731058466e-05,17.054148061643456,30.697810017765537,nan,nan,nan
116.2,180.0756072998047,-210.66017150878906,-19.09897804260254,181.2826977715422,-210.90139675076546,-19.104488141280534,1.2309700993580126,0.4112194794812104,0.06467015955195304,3.5480854437720005e-05,16.76234584775543,30.854823817270823,1.483672568430391,0.17376031059980276,nan
116.21000000000001,180.07969665527344,-210.6687774658203,-19.100955963134766,181.28688160418488,-210.91011350234822,-19.106555962945436,1.2310848644196766,0.41126797245719277,0.06468977550209651,3.618941018113914e-05,16.71619432743227,31.53659663441369,nan,nan,nan
116.22,180.08383178710938,-210.67739868164062,-19.103012084960938,181.2911200180707,-210.91882263535973,-19.107290456861126,1.231198076067863,0.411316552209302,0.0647094543312842,3.5458030762903914e-05,16.311109854280147,30.124927520855927,nan,1.3688608637038835,nan
116.23,180.08802795410156,-210.68601989746094,-19.10514259338379,181.2954076486408,-210.92753901890094,-19.10949858289577,1.2313066991823987,0.4113652188901462,0.06472919626575568,3.6166481307929776e-05,16.26455813729878,30.265038627008586,nan,nan,nan
116.24000000000001,180.09226989746094,-210.6946258544922,-19.10734748840332,181.29974882778063,-210.93624708439137,-19.110165768817645,1.2314195583181557,0.41141397263605073,0.06474900137186394,3.543677957949174e-05,15.907880530932427,30.654050663748713,nan,1.7996551070920817,nan
116.25,180.09657287597656,-210.7032470703125,-19.1096248626709,181.30609222852385,-210.94780382645143,-19.112449435644727,1.2339988044451649,0.41134896417749517,0.06474386233474291,3.612296153717234e-05,15.663616555822133,30.056629939099423,0.6717346948588048,nan,nan
116.26,180.1009063720703,-210.71185302734375,-19.111921310424805,181.31052994884783,-210.95653254990526,-19.115557186637897,1.2341274188076368,0.41139750953302884,0.06476367248091741,3.539572355926677e-05,15.760964239178373,30.544649345482796,nan,0.3575139459994885,nan
116.27,180.1053009033203,-210.72047424316406,-19.114200592041016,181.31501801001372,-210.96525744051482,-19.117954314473216,1.2342400019299398,0.41144614172800664,0.06478354594529433,3.61031891977916e-05,15.723840507387711,29.956922333340838,nan,nan,nan
116.28,180.1097412109375,-210.7290802001953,-19.116451263427734,181.3195576024886,-210.9739742617847,-19.11865678368176,1.2343555674873667,0.41149486089856924,0.0648034828078884,3.5377453284399975e-05,15.415894851814269,30.354336933426392,nan,1.9348998146308127,nan
116.29,180.11424255371094,-210.73770141601562,-19.11866569519043,181.324142586478,-210.9826985268662,-19.120983913540126,1.2344582000825925,0.411543667197625,0.06482348327457085,3.608491585556004e-05,15.37345683094984,29.656951557644668,nan,nan,nan
116.3,180.1187744140625,-210.74630737304688,-19.120840072631836,181.33518205588933,-210.99365428685456,-19.123415791221813,1.2413036216780977,0.41147859824184085,0.06481828057171486,3.533932647178249e-05,15.44852794977695,30.257504879935144,0.6602443964868365,0.002446736277990178,nan
116.31,180.12335205078125,-210.7549285888672,-19.12297248840332,181.33987256843773,-211.00238092979572,-19.125667974146708,1.2414354983460019,0.41152719589712533,0.06483828532405267,3.604593970349207e-05,15.409935090603476,29.379653255579314,nan,nan,nan
116.32000000000001,180.12799072265625,-210.76353454589844,-19.125062942504883,181.34461276276448,-211.01109905197828,-19.12593729048215,1.241554725991594,0.4115758804379842,0.06485835369655184,3.5323819815372815e-05,15.175550658797494,30.18414616722572,nan,2.614543263516186,nan
116.33,180.13265991210938,-210.77215576171875,-19.127111434936523,181.34939531466597,-211.0198247729362,-19.12808925798189,1.2416867298517353,0.4116246520174205,0.0648784858836794,3.60304940872247e-05,15.128573193179221,29.066125581973814,nan,nan,nan
116.34,180.1373748779297,-210.78076171875,-19.129121780395508,181.35422518122363,-211.0285449387266,-19.128883225192915,1.241821743100479,0.41167351077141046,0.06489868198247578,3.5309624502481775e-05,15.050390162849512,29.702575933372334,nan,1.2047564065622272,nan
116.35000000000001,180.1421356201172,-210.78936767578125,-19.13109016418457,181.37212633664765,-211.04662344280072,-19.130856582262773,1.2566056449723677,0.41160838113017933,0.06489341195844735,3.599428751263417e-05,14.654453168511374,29.971081926241013,3.895129226906455,nan,nan
116.36,180.14694213867188,-210.79798889160156,-19.133020401000977,181.37705766826753,-211.05537724940802,-19.134093551317914,1.2567553996455705,0.4116570309847576,0.06491361157625708,3.5275455851271725e-05,14.634435134728308,29.059719931059046,nan,1.0301964416723728,nan
116.37,180.15179443359375,-210.8065948486328,-19.134912490844727,181.3820348054393,-211.06412591440693,-19.136087110873117,1.256906918625898,0.41170576778739554,0.06493387521631636,3.59814517558994e-05,14.587610938471045,29.829466839855428,nan,nan,nan
116.38,180.1566925048828,-210.81520080566406,-19.13676643371582,181.38705455316818,-211.07287548135508,-19.138431452141727,1.2570559974161082,0.4117545916740584,0.06495420298508627,3.5263721335781326e-05,14.575520359974911,29.845169796192362,nan,0.10463189065727548,nan
116.39,180.16163635253906,-210.8238067626953,-19.138582229614258,181.39211768792387,-211.08162320836558,-19.140355372505375,1.2572019648505754,0.4118035027977867,0.06497459506297126,3.596985273112968e-05,14.532085745004528,29.85701557005095,nan,nan,nan
116.4,180.16661071777344,-210.83242797851562,-19.140363693237305,181.37133452910453,-211.0898894760845,-19.143727531953044,1.2319323032250693,0.41173831225692115,0.06496925395238207,3.523195351102307e-05,13.664220416727021,28.763706088772956,14.051076690543656,1.681639731868132,nan
116.41,180.171630859375,-210.84103393554688,-19.142107009887695,181.37642792180978,-211.09865537942238,-19.145594536482715,1.2320377156717741,0.4117870142234189,0.06498964876009898,3.593736741213258e-05,13.630075750892786,29.718587388476507,nan,nan,nan
116.42,180.17669677734375,-210.84963989257812,-19.143817901611328,181.38156397479273,-211.10741780754418,-19.146500410511347,1.2321370105579965,0.4118358031828765,0.06501010790916284,3.522248039998603e-05,13.44459859356366,29.47069135016872,nan,0.5989794273422905,nan
116.43,180.18179321289062,-210.85824584960938,-19.14549446105957,181.3867391989558,-211.11618258322744,-19.148290590938867,1.2322475425929877,0.41188467928826955,0.06503063157230417,3.592807713945467e-05,13.407311922518454,29.20727032654903,nan,nan,nan
116.44,180.1869354248047,-210.86685180664062,-19.147136688232422,181.39195337667837,-211.1249491495517,-19.150812899801895,1.2323538523034325,0.4119336426756405,0.06505121986745796,3.5214078175179904e-05,13.522930363853572,29.418860829081535,nan,0.40803847447051533,nan
116.45,180.19210815429688,-210.87545776367188,-19.148746490478516,181.3785475868494,-211.1230516336754,-19.15264152222187,1.2120051249277706,0.41186839102942524,0.06504580397178278,3.589783736264643e-05,13.759453130333847,28.93017363210398,4.822333111495918,nan,nan
116.46000000000001,180.1973419189453,-210.88406372070312,-19.15032386779785,181.38381209518943,-211.13179455953542,-19.156023175401728,1.2120703485080628,0.4119171449996839,0.06506639419411528,3.5185518668389924e-05,14.209219659093346,29.749836846871677,nan,1.9673718476212123,nan
116.47,180.2025909423828,-210.89266967773438,-19.151870727539062,181.3891183574417,-211.14053208041724,-19.157712410482787,1.2121539516949453,0.4119659860241573,0.06508704913240536,3.589065883987131e-05,14.187374206872216,29.162492361754126,nan,nan,nan
116.48,180.2078857421875,-210.90127563476562,-19.15338706970215,181.394468798441,-211.1492600786659,-19.15597314762776,1.2122220595268358,0.4120149142390196,0.06510776891074806,3.517910429132384e-05,13.377162204800907,28.421349719557305,nan,8.070474318833467,nan
116.49000000000001,180.2132110595703,-210.90988159179688,-19.154870986938477,181.39984485062243,-211.1579960952448,-19.157569043627223,1.212298577248126,0.41206392979706685,0.0651285536926661,3.58844792760865e-05,13.340755327459055,28.522027008725377,nan,nan,nan
116.5,180.21849060058594,-210.91847229003906,-19.156328201293945,181.41104487725283,-211.17018850676527,-19.160445105755226,1.2188370299026055,0.41199861681485916,0.06512305925062402,3.51524710793926e-05,13.517111451349896,29.454482774220388,0.6983765192045073,1.0667319481076785,nan
116.51,180.2237091064453,-210.9270782470703,-19.15775489807129,181.4163648347301,-211.178931477484,-19.161997259985345,1.2189650255503444,0.41204742269376704,0.06514384513688004,3.585722193438864e-05,13.490093103959651,28.79711808579096,nan,nan,nan
116.52,180.22882080078125,-210.93568420410156,-19.15915298461914,181.42160637398567,-211.18767198946196,-19.162657641559093,1.2191175292955543,0.41209631567093596,0.06516469606702475,3.5147866484402316e-05,13.292199690670945,28.19375195718521,nan,0.5227202645020044,nan
116.53,180.23385620117188,-210.94427490234375,-19.1605224609375,181.42675594524215,-211.19641404366925,-19.164146584134226,1.2192608745712428,0.4121452958989721,0.06518561219973534,3.58528860688597e-05,13.261910094626215,29.346279640121125,nan,nan,nan
116.54,180.23878479003906,-210.952880859375,-19.161865234375,181.431810481404,-211.20515616452306,-19.16576539271477,1.2194131133784847,0.4121943635143174,0.06520659366636468,3.514411763391189e-05,13.283348464215814,28.24380902211934,nan,0.017133344594513437,nan
116.55,180.24362182617188,-210.96148681640625,-19.16318130493164,181.43569463999745,-211.21268523733576,-19.167099174745413,1.2182584249014587,0.4121289889744617,0.06520101695271505,3.582741009713347e-05,13.325838773251215,28.182479127313336,0.5613322888767991,nan,nan
116.56,180.24835205078125,-210.97007751464844,-19.164472579956055,181.44055277317656,-211.22142711770297,-19.170787781754235,1.2184248303483192,0.41217784664673973,0.06522199868660603,3.5120027334704984e-05,13.987232638949305,29.375060869072335,nan,3.6400013289713082,nan
116.57000000000001,180.2530059814453,-210.9786834716797,-19.16573715209961,181.44532008326843,-211.23016452324867,-19.172195659933823,1.2185636417635106,0.4122267914769884,0.06524304581884105,3.582474433032307e-05,13.971081031652961,28.86235664255402,nan,nan,nan
116.58,180.25755310058594,-210.98728942871094,-19.166975021362305,181.44999096696046,-211.23890536269906,-19.17555542786696,1.2187256733064722,0.41227582360188847,0.06526415848449836,3.5117847847376016e-05,14.859041908522268,29.506075591823002,nan,2.739113127710969,nan
116.59,180.26202392578125,-210.99588012695312,-19.168190002441406,181.45457356068027,-211.2476428145609,-19.176934610879957,1.2188665024300338,0.4123249431737031,0.06528533683667802,3.582286774541869e-05,14.851219759530654,30.515994934482293,nan,nan,nan
116.60000000000001,180.2664031982422,-211.00448608398438,-19.16938018798828,181.48405836452585,-211.26920505635107,-19.178770490617158,1.2461333861556054,0.4122595068313086,0.06527967409526907,3.5095268533739626e-05,15.067549580831717,30.2363132254963,7.810784170705899,0.2920595504632334,nan
116.61,180.27069091796875,-211.01309204101562,-19.170547485351562,181.48850133238693,-211.27797020651073,-19.180106365381242,1.2463201916878572,0.41230841619403535,0.06530085185937745,3.5799727324313096e-05,15.063626099135638,30.096478480841306,nan,nan,nan
116.62,180.27488708496094,-211.0216827392578,-19.171689987182617,181.49285742814095,-211.28673592027195,-19.181800930706085,1.2465180210533213,0.4123574127582148,0.06532209535238173,3.509450334148971e-05,15.37969208771634,31.164630952435616,nan,0.10210534088828294,nan
116.63,180.2790069580078,-211.03028869628906,-19.17281150817871,181.49712975756933,-211.29550113992678,-19.18309577214745,1.246702274465419,0.4124064966758311,0.06534340472461232,3.5799288465213204e-05,15.377653136518482,30.33095421858333,nan,nan,nan
116.64,180.2830352783203,-211.03887939453125,-19.173908233642578,181.50132234196073,-211.3042640876247,-19.182453111379072,1.2468862898024906,0.41245566808396905,0.06536478011530544,3.509440644791725e-05,14.459529337871638,30.181974343094176,nan,2.5784389129677705,nan
116.65,180.28700256347656,-211.0474853515625,-19.174985885620117,181.49377366274769,-211.30871034779292,-19.183694232754597,1.2347513190928099,0.4123901697030375,0.06535902760825117,3.577752842144366e-05,14.39740387280306,29.433792390356256,1.1870541594065012,nan,nan
116.66,180.29087829589844,-211.05609130859375,-19.176040649414062,181.47934385848365,-211.31734242736428,-19.185916409065857,1.2168812888439562,0.40325744471909497,0.06537995670981005,3.507376747477453e-05,18.86055389498903,33.70296317455446,nan,0.716941534681807,0.03702434448243974
116.67,180.294677734375,-211.064697265625,-19.177074432373047,181.4832698678931,-211.32611334609044,-19.187119545525842,1.217041713042452,0.4033010510489188,0.06540147121185645,3.577835040375323e-05,18.839241786024196,33.69380990666169,nan,nan,nan
116.68,180.29852294921875,-211.0732879638672,-19.17819595336914,181.4872035097537,-211.3348836108311,-19.187165711847907,1.217158253503345,0.4033447428229931,0.06542304510076366,3.507487980103795e-05,18.2472194274334,33.78845821757268,nan,0.997230227128287,nan
116.69,180.3024444580078,-211.08189392089844,-19.179401397705078,181.49117377195438,-211.34365549980032,-19.18847859091766,1.2172423347311334,0.4033885208733362,0.06544467852344052,3.5779809555082825e-05,18.191536963624287,33.360882201194244,nan,nan,nan
116.7,180.306396484375,-211.0904998779297,-19.180694580078125,181.484170964547,-211.35142076723352,-19.19166218351906,1.2063800085150378,0.40331928130230355,0.06543881313270006,3.5055424877980355e-05,18.818717031434137,33.963432350140245,3.4847979715810835,2.121701665278215,nan
116.71000000000001,180.3104248046875,-211.09910583496094,-19.182071685791016,181.48822153664705,-211.36019860980664,-19.193166009800425,1.2064400784607763,0.4033628759436587,0.06546043938012744,3.5759833311826146e-05,18.76486393824058,34.37411420396264,nan,nan,nan
116.72,180.3144989013672,-211.1077117919922,-19.183530807495117,181.49233284244,-211.3689763448602,-19.19426120529858,1.206510298657012,0.4034065559712152,0.06548212526970904,3.5057613855443805e-05,18.54345087369174,34.030715402850966,nan,0.17124811863607822,nan
116.73,180.31861877441406,-211.11630249023438,-19.18507194519043,181.49648929540905,-211.37775455698198,-19.19592845207003,1.2065877552740303,0.40345032217967636,0.06550387094726501,3.576238459978769e-05,18.489873731194166,34.73248233800691,nan,nan,nan
116.74000000000001,180.32278442382812,-211.12490844726562,-19.186695098876953,181.50071457302704,-211.38653232273677,-19.19654895051565,1.2066745986389351,0.4034941740725703,0.0655256765561706,3.506031193118736e-05,17.90098409051742,33.13052809275124,nan,0.8976986005045073,nan
116.75,180.32701110839844,-211.13351440429688,-19.188398361206055,181.50956225338393,-211.39911089294645,-19.198417158280762,1.212051600215237,0.40342500402935144,0.06551972155105927,3.574345069404469e-05,17.693940364861536,33.43527418764593,0.79763919926151,nan,nan
116.76,180.33128356933594,-211.14212036132812,-19.190181732177734,181.51387211697437,-211.40789996188747,-19.200506046661143,1.212130793499039,0.40346867235116624,0.0655415193793819,3.5042338310955924e-05,17.86514989002199,33.49629622852369,nan,0.02459284265227664,nan
116.77,180.3356170654297,-211.15072631835938,-19.19204330444336,181.5182346663111,-211.4166890013075,-19.202489831988622,1.2122003417641818,0.4035124267578055,0.06556337724629278,3.57469687156468e-05,17.81357046880632,33.655212090880234,nan,nan,nan
116.78,180.33999633789062,-211.15933227539062,-19.19398307800293,181.5226407657203,-211.42547824256718,-19.204954543809123,1.2122713770368634,0.40355626679023027,0.06558529529581555,3.504594136790744e-05,18.133269265577717,33.90299737096833,nan,0.11363312211187501,nan
116.79,180.3444061279297,-211.1679229736328,-19.19599723815918,181.52710150450847,-211.43426741359534,-19.207099967413043,1.2123658627149858,0.4036001931872717,0.06560727367281091,3.5750944316850235e-05,18.08386946232095,34.437877294130146,nan,nan,nan
116.8,180.34889221191406,-211.17652893066406,-19.198089599609375,181.52472445313788,-211.43485116336723,-19.20891757262563,1.2039223730830033,0.4035310914500305,0.0656012260760949,3.502882880437054e-05,18.53027780288634,33.59871350717254,4.808801948557102,0.16953756679109755,nan
116.81,180.35340881347656,-211.1851348876953,-19.20025634765625,181.52928393071093,-211.44361495759637,-19.211213184750598,1.2039992899275762,0.4035748340887471,0.0656231960487384,3.573333291804532e-05,18.482028185762516,33.19917997467784,nan,nan,nan
116.82000000000001,180.35797119140625,-211.19374084472656,-19.202495574951172,181.53390824349833,-211.4523781285721,-19.212333202018115,1.2040838733179329,0.40361866229380344,0.06564522645134802,3.503322737667888e-05,17.824407636654136,32.5305408991331,nan,1.1029494062446765,nan
116.83,180.36257934570312,-211.2023468017578,-19.204809188842773,181.5385617342692,-211.46114104936225,-19.214766433812184,1.204162857564577,0.403662576766912,0.06566731742849115,3.5738113712677406e-05,17.776094088112416,32.40312606752719,nan,nan,nan
116.84,180.3672332763672,-211.2109375,-19.207136154174805,181.5432529246489,-211.46990356477374,-19.21785189928155,1.2042426927501897,0.40370657710443364,0.0656894691246299,3.50380032145451e-05,18.217578320931796,33.65586319433789,nan,0.26022914907922673,nan
116.85000000000001,180.3719482421875,-211.21954345703125,-19.209447860717773,181.5443711409173,-211.47303507050717,-19.22022994465042,1.1995622972161646,0.403637543601409,0.06568332594242493,3.572126661301831e-05,18.61800886484133,32.76113052553176,2.9915730726259517,nan,nan
116.86,180.37669372558594,-211.2281494140625,-19.211727142333984,181.54919715724003,-211.48177903950324,-19.220395042735205,1.199653040107513,0.4036813600059873,0.06570546859278019,3.502197185197675e-05,17.44981454472569,31.327168541750705,nan,3.710068371432497,nan
116.87,180.38148498535156,-211.23675537109375,-19.21396827697754,181.5540365459835,-211.49052245610133,-19.22279753753873,1.199730324537857,0.40372526258168,0.06572767206108138,3.572674971700654e-05,17.427722959063555,31.29269640464859,nan,nan,nan
116.88,180.38632202148438,-211.24534606933594,-19.216169357299805,181.55893529512753,-211.49926545009714,-19.224004081774474,1.199815954368775,0.403769250961248,0.06574993649180765,3.502740379599245e-05,16.93781318628559,31.59470884489463,nan,0.9447676605869493,nan
116.89,180.3911895751953,-211.2539520263672,-19.21832847595215,181.56386207106667,-211.50800789028608,-19.226316279047715,1.199903733456571,0.40381332579203544,0.06577226202949961,3.573256678802647e-05,16.91337274827321,30.47905219363572,nan,nan,nan
116.9,180.3961181640625,-211.26254272460938,-19.22044563293457,181.55462282784657,-211.51501841549364,-19.228028819431227,1.1857211034701107,0.4037443592988269,0.06576602025152767,3.5011993547197044e-05,16.218837067423493,31.41359551569116,4.562720591504536,0.23373244690836523,nan
116.91,180.4010772705078,-211.27114868164062,-19.22252082824707,181.55960110077856,-211.52376451918278,-19.230253519318445,1.185770644430677,0.4037882499976116,0.06578833608442843,3.57166678770227e-05,16.19290345634585,30.284025908969753,nan,nan,nan
116.92,180.4060821533203,-211.2797393798828,-19.22455406188965,181.56460743012533,-211.5325098865658,-19.23350430634246,1.1858135827020602,0.40383222643865563,0.06581071311934371,3.5017992830715326e-05,16.747130637069304,31.734257341865575,nan,0.8024118075844364,nan
